NGVS+0+0.l.g,195,93,1162.9,3.83E-02
NGVS-1+0.l.i,72,110,1625.8,1.04E-01
NGVS-1+0.l.r,184,134,1735.3,5.69E-02
NGVS-1+0.l.u,113,61,256.4,1.30E-01
NGVS-1+0.l.z,60,222,4197.8,1.98E-01
NGVS-1+0.s.g,3.68,12,22.5,2.04E+00
NGVS-1+0.s.i,1.42,15,34,5.28E+00
NGVS-1+0.s.r,1.74,13,23.2,4.31E+00
NGVS-1+0.s.u,5.19,13,26.1,1.45E+00
NGVS-1+0.s.z,0.89,31,132.6,8.45E+00
NGVS-1+1.l.g,196,93,1154.7,3.81E-02
NGVS-1+1.l.i,73,115,1781.8,1.03E-01
NGVS-1+1.l.r,186,131,1645.9,5.62E-02
NGVS-1+1.l.u,114,57,221.6,1.32E-01
NGVS-1+1.l.z,62,176,2599.6,1.94E-01
NGVS-1+1.s.g,3.75,12,21.4,2.00E+00
NGVS-1+1.s.i,1.47,17,40.8,5.12E+00
NGVS-1+1.s.r,1.74,12,21.5,4.32E+00
NGVS-1+1.s.u,5.42,12,18.2,1.57E+00
NGVS-1+1.s.z,0.93,17,42.8,8.02E+00
NGVS-1+2.l.g,192,96,1231.9,3.90E-02
NGVS-1+2.l.i,69,130,2275.4,1.08E-01
NGVS-1+2.l.r,163,143,1956,6.44E-02
NGVS-1+2.l.u,125,54,181.9,1.32E-01
NGVS-1+2.l.z,57,152,2041.4,1.97E-01
NGVS-1+2.s.g,3.75,11,19.2,2.00E+00
NGVS-1+2.s.i,1.34,26,92.1,5.61E+00
NGVS-1+2.s.r,1.83,14,27,4.10E+00
NGVS-1+2.s.u,5.04,12,19.3,1.49E+00
NGVS-1+2.s.z,0.89,24,78,8.46E+00
NGVS-1+3.l.g,192,97,1256.4,3.90E-02
NGVS-1+3.l.i,68,121,1970.2,1.09E-01
NGVS-1+3.l.u,113,60,219.3,1.45E-01
NGVS-1+3.l.z,56,170,2618.9,1.96E-01
NGVS-1+3.s.g,3.71,13,24.1,2.02E+00
NGVS-1+3.s.i,1.38,22,64.8,5.45E+00
NGVS-1+3.s.z,0.86,29,114.8,8.69E+00
NGVS-1+4.l.g,191,96,1239,3.92E-02
NGVS-1+4.l.i,69,126,2126.9,1.08E-01
NGVS-1+4.l.u,130,62,240.1,1.26E-01
NGVS-1+4.l.z,61,178,2643.3,1.96E-01
NGVS-1+4.s.g,3.75,12,20.1,2.00E+00
NGVS-1+4.s.i,1.38,20,57,5.45E+00
NGVS-1+4.s.u,4.37,10,13.5,1.72E+00
NGVS-1+4.s.z,0.9,26,92.4,8.35E+00
NGVS-1+5.l.g,182,94,1189,4.11E-02
NGVS-1+5.l.i,67,119,1895.6,1.12E-01
NGVS-1+5.l.u,95,55,227.6,1.42E-01
NGVS-1+5.l.z,51,194,3415.7,2.16E-01
NGVS-1+5.s.g,3.57,16,37.3,2.10E+00
NGVS-1+5.s.i,1.37,16,36.8,5.46E+00
NGVS-1+5.s.u,4.79,10,14.6,1.57E+00
NGVS-1+5.s.z,0.91,24,82.5,8.27E+00
NGVS-1-1.l.g,198,106,1523.8,3.79E-02
NGVS-1-1.l.i,71,123,2019.4,1.05E-01
NGVS-1-1.l.r,66,100,2239,6.76E-02
NGVS-1-1.l.u,120,56,193.4,1.37E-01
NGVS-1-1.l.z,53,148,2097.6,1.97E-01
NGVS-1-1.s.g,3.52,15,31.9,2.13E+00
NGVS-1-1.s.i,1.37,13,25.3,5.48E+00
NGVS-1-1.s.u,4.9,12,20.6,1.53E+00
NGVS-1-1.s.z,0.9,19,52.7,8.37E+00
NGVS-1-2.l.g,191,95,1213.9,3.91E-02
NGVS-1-2.l.i,71,126,2138.9,1.05E-01
NGVS-1-2.l.u,117,62,243.7,1.35E-01
NGVS-1-2.l.z,56,166,2512,1.95E-01
NGVS-1-2.s.g,3.53,13,24.8,2.12E+00
NGVS-1-2.s.i,1.36,18,47.7,5.51E+00
NGVS-1-2.s.u,4.86,12,20,1.54E+00
NGVS-1-2.s.z,0.87,29,115.3,8.61E+00
NGVS-1-3.l.g,190,97,1255.5,3.93E-02
NGVS-1-3.l.i,71,128,2199.6,1.05E-01
NGVS-1-3.l.u,122,62,237.9,1.34E-01
NGVS-1-3.l.z,53,187,3363.6,1.98E-01
NGVS-1-3.s.g,3.65,14,28.5,2.05E+00
NGVS-1-3.s.i,1.36,18,48,5.53E+00
NGVS-1-3.s.u,4.86,12,20.5,1.54E+00
NGVS-1-3.s.z,0.9,19,51.8,8.34E+00
NGVS-1-4.l.g,199,88,1051.2,3.76E-02
NGVS-1-4.l.i,71,113,1704.2,1.05E-01
NGVS-1-4.l.r,161,140,1891.3,6.51E-02
NGVS-1-4.l.u,126,61,229.4,1.31E-01
NGVS-1-4.l.z,51,165,2779.8,1.91E-01
NGVS-1-4.s.g,3.34,14,27.8,2.24E+00
NGVS-1-4.s.i,1.35,19,49.2,5.55E+00
NGVS-1-4.s.u,4.79,10,15.7,1.57E+00
NGVS-1-4.s.z,0.94,20,57.2,7.99E+00
NGVS-1-5.l.g,191,98,1304.1,3.91E-02
NGVS-1-5.l.i,71,125,2093.1,1.04E-01
NGVS-1-5.l.r,52,92,2871.5,5.69E-02
NGVS-1-5.l.u,126,60,220,1.30E-01
NGVS-1-5.l.z,58,171,2647.9,1.90E-01
NGVS-1-5.s.g,3.57,16,35.9,2.10E+00
NGVS-1-5.s.u,4.6,12,21.2,1.63E+00
NGVS-1-5.s.z,0.94,20,56.2,7.99E+00
NGVS-1-6.l.g,191,103,1425.9,3.91E-02
NGVS-1-6.l.i,70,107,1553.8,1.06E-01
NGVS-1-6.l.u,136,76,324.5,1.32E-01
NGVS-1-6.l.z,60,204,3757.7,1.85E-01
NGVS-1-6.s.g,3.57,14,26.6,2.10E+00
NGVS-1-6.s.u,4.58,25,86,1.64E+00
NGVS-1-6.s.z,0.92,35,163.8,8.16E+00
NGVS-1-7.l.g,180,91,1113.1,4.15E-02
NGVS-1-7.l.i,72,131,2297.2,1.04E-01
NGVS-1-7.l.u,104,65,286.8,1.43E-01
NGVS-1-7.l.z,54,155,2315.9,1.91E-01
NGVS-1-7.s.g,3.58,18,47.2,2.10E+00
NGVS-1-7.s.z,0.9,30,125.8,8.31E+00
NGVS-2+0.l.g,194,97,1254.7,3.85E-02
NGVS-2+0.l.i,69,162,3526.9,1.08E-01
NGVS-2+0.l.r,138,134,2011.2,6.49E-02
NGVS-2+0.l.u,123,56,190.6,1.33E-01
NGVS-2+0.l.z,52,151,2189.5,2.01E-01
NGVS-2+0.s.g,3.49,13,24.5,2.15E+00
NGVS-2+0.s.i,1.36,17,42.8,5.53E+00
NGVS-2+0.s.u,4.87,12,20.9,1.54E+00
NGVS-2+0.s.z,0.88,19,49.4,8.52E+00
NGVS-2+1.l.g,196,97,1266.6,3.81E-02
NGVS-2+1.l.i,68,129,2250.3,1.09E-01
NGVS-2+1.l.r,138,134,2012.3,6.51E-02
NGVS-2+1.l.u,123,55,188.9,1.34E-01
NGVS-2+1.l.z,53,151,2182.1,1.97E-01
NGVS-2+1.s.g,3.69,12,22.2,2.03E+00
NGVS-2+1.s.i,1.38,18,45.4,5.42E+00
NGVS-2+1.s.u,4.91,16,35.1,1.53E+00
NGVS-2+1.s.z,0.88,25,85.7,8.52E+00
NGVS-2+2.l.g,197,96,1229.8,3.79E-02
NGVS-2+2.l.i,70,142,2714.8,1.06E-01
NGVS-2+2.l.r,52,77,1999.5,5.71E-02
NGVS-2+2.l.u,124,55,183.8,1.32E-01
NGVS-2+2.l.z,57,152,2031.3,1.98E-01
NGVS-2+2.s.g,3.74,13,22.8,2.01E+00
NGVS-2+2.s.i,1.36,26,93.1,5.52E+00
NGVS-2+2.s.u,5.07,10,15,1.48E+00
NGVS-2+2.s.z,0.72,34,157,1.05E+01
NGVS-2+3.l.g,192,96,1232,3.90E-02
NGVS-2+3.l.i,68,122,2003,1.09E-01
NGVS-2+3.l.u,112,60,220.1,1.46E-01
NGVS-2+3.l.z,61,175,2572.3,1.96E-01
NGVS-2+3.s.g,3.73,12,20.1,2.01E+00
NGVS-2+3.s.i,1.37,21,63.7,5.48E+00
NGVS-2+3.s.u,4.57,19,50.8,1.64E+00
NGVS-2+3.s.z,0.86,28,106.1,8.68E+00
NGVS-2+4.l.g,191,96,1248.4,3.91E-02
NGVS-2+4.l.i,69,122,2002.8,1.08E-01
NGVS-2+4.l.u,131,64,248.5,1.25E-01
NGVS-2+4.l.z,56,171,2640.9,1.95E-01
NGVS-2+4.s.g,3.75,12,19.2,2.00E+00
NGVS-2+4.s.i,1.34,23,72.5,5.58E+00
NGVS-2+4.s.u,4.35,10,13.6,1.73E+00
NGVS-2+4.s.z,0.87,32,136.7,8.60E+00
NGVS-2+5.l.g,182,93,1165.6,4.12E-02
NGVS-2+5.l.i,67,119,1894,1.12E-01
NGVS-2+5.l.u,95,55,225.1,1.42E-01
NGVS-2+5.l.z,56,210,3685.4,2.12E-01
NGVS-2+5.s.g,3.49,16,38,2.15E+00
NGVS-2+5.s.i,1.37,18,46.3,5.46E+00
NGVS-2+5.s.u,4.75,23,73.2,1.58E+00
NGVS-2+5.s.z,0.92,30,125.9,8.12E+00
NGVS-2-1.l.g,196,107,1554.4,3.82E-02
NGVS-2-1.l.i,70,125,2107.6,1.06E-01
NGVS-2-1.l.r,50,78,2040.5,5.89E-02
NGVS-2-1.l.u,123,56,194.8,1.34E-01
NGVS-2-1.l.z,52,149,2128.1,1.99E-01
NGVS-2-1.s.g,3.51,15,30.6,2.14E+00
NGVS-2-1.s.i,1.37,13,25.4,5.48E+00
NGVS-2-1.s.u,4.87,12,20.8,1.54E+00
NGVS-2-1.s.z,0.87,24,80.8,8.63E+00
NGVS-2-2.l.g,189,95,1207.2,3.96E-02
NGVS-2-2.l.i,71,125,2105.2,1.05E-01
NGVS-2-2.l.r,51,80,2151,5.87E-02
NGVS-2-2.l.u,121,55,183.8,1.36E-01
NGVS-2-2.l.z,49,142,2041.3,1.98E-01
NGVS-2-2.s.g,3.5,15,31.5,2.14E+00
NGVS-2-2.s.i,1.35,18,48,5.56E+00
NGVS-2-2.s.u,4.82,12,21,1.56E+00
NGVS-2-2.s.z,0.88,20,55,8.54E+00
NGVS-2-3.l.g,188,96,1249.9,3.97E-02
NGVS-2-3.l.i,70,127,2160.7,1.06E-01
NGVS-2-3.l.u,112,66,270,1.46E-01
NGVS-2-3.l.z,55,195,3459.3,2.00E-01
NGVS-2-3.s.g,3.62,14,28.6,2.07E+00
NGVS-2-3.s.u,4.18,13,23.1,1.80E+00
NGVS-2-3.s.z,0.87,21,60.4,8.60E+00
NGVS-2-4.l.g,189,98,1283.4,3.95E-02
NGVS-2-4.l.i,71,123,2039.9,1.05E-01
NGVS-2-4.l.u,112,67,277.7,1.46E-01
NGVS-2-4.l.z,56,195,3450,1.96E-01
NGVS-2-4.s.g,3.3,16,37.9,2.27E+00
NGVS-2-4.s.i,1.36,19,48.7,5.53E+00
NGVS-2-4.s.u,4.25,13,24.2,1.77E+00
NGVS-2-4.s.z,0.9,20,55.7,8.38E+00
NGVS-2-5.l.g,195,96,1241.8,3.84E-02
NGVS-2-5.l.i,71,120,1928.8,1.05E-01
NGVS-2-5.l.r,82,96,2055.3,5.46E-02
NGVS-2-5.l.u,113,68,286.3,1.46E-01
NGVS-2-5.l.z,55,193,3373.2,2.00E-01
NGVS-2-5.s.g,3.6,27,97.2,2.08E+00
NGVS-2-5.s.i,1.37,18,47.2,5.49E+00
NGVS-2-5.s.u,4.07,13,24.1,1.84E+00
NGVS-2-5.s.z,0.88,22,67.6,8.57E+00
NGVS-2-6.l.g,192,103,1439.8,3.90E-02
NGVS-2-6.l.i,71,107,1532.4,1.06E-01
NGVS-2-6.l.u,116,67,278.6,1.42E-01
NGVS-2-6.l.z,61,209,3676,1.94E-01
NGVS-2-6.s.g,3.58,14,27.9,2.10E+00
NGVS-2-6.s.i,1.36,18,45.1,5.53E+00
NGVS-2-6.s.z,0.91,17,42.4,8.21E+00
NGVS-2-7.l.g,182,91,1124.5,4.11E-02
NGVS-2-7.l.i,72,131,2309.8,1.04E-01
NGVS-2-7.l.u,105,64,280.4,1.43E-01
NGVS-2-7.l.z,55,154,2278.6,1.90E-01
NGVS-2-7.s.g,3.49,17,40.9,2.15E+00
NGVS-2-7.s.i,1.35,17,40.4,5.55E+00
NGVS-2-7.s.z,0.91,18,47.2,8.28E+00
NGVS-3+0.l.g,195,97,1259.6,3.83E-02
NGVS-3+0.l.i,69,159,3374.4,1.08E-01
NGVS-3+0.l.r,84,109,1998.2,7.07E-02
NGVS-3+0.l.u,109,61,231.3,1.50E-01
NGVS-3+0.l.z,60,169,2406.8,1.98E-01
NGVS-3+0.s.g,3.51,13,22.6,2.14E+00
NGVS-3+0.s.i,1.35,17,42.5,5.56E+00
NGVS-3+0.s.u,4.57,20,53.6,1.64E+00
NGVS-3+0.s.z,0.87,27,103.8,8.66E+00
NGVS-3+1.l.g,195,98,1285.3,3.83E-02
NGVS-3+1.l.i,69,140,2623.6,1.09E-01
NGVS-3+1.l.r,91,102,1744.5,6.54E-02
NGVS-3+1.l.u,111,61,229.9,1.48E-01
NGVS-3+1.l.z,56,167,2523.9,1.95E-01
NGVS-3+1.s.g,3.69,13,23.2,2.03E+00
NGVS-3+1.s.i,1.38,17,42,5.42E+00
NGVS-3+1.s.u,4.2,14,27.8,1.79E+00
NGVS-3+1.s.z,0.89,27,99.9,8.46E+00
NGVS-3+2.l.g,187,104,1452.5,4.00E-02
NGVS-3+2.l.i,69,126,2138.7,1.08E-01
NGVS-3+2.l.u,113,61,227.3,1.46E-01
NGVS-3+2.l.z,56,186,3123.2,1.97E-01
NGVS-3+2.s.g,3.66,14,27.8,2.05E+00
NGVS-3+2.s.u,4.34,14,27.5,1.73E+00
NGVS-3+2.s.z,0.88,18,46.3,8.50E+00
NGVS-3+3.l.g,186,102,1392.9,4.01E-02
NGVS-3+3.l.i,69,125,2099.1,1.08E-01
NGVS-3+3.l.u,113,60,218.6,1.45E-01
NGVS-3+3.l.z,58,188,3126.2,1.95E-01
NGVS-3+3.s.g,3.67,13,25.5,2.04E+00
NGVS-3+3.s.i,1.37,16,36.8,5.46E+00
NGVS-3+3.s.u,4.64,39,204,1.62E+00
NGVS-3+3.s.z,0.89,18,47.3,8.40E+00
NGVS-3+4.l.g,188,100,1347.8,3.98E-02
NGVS-3+4.l.i,69,115,1771.9,1.08E-01
NGVS-3+4.l.u,93,56,237,1.45E-01
NGVS-3+4.l.z,55,198,3567.3,2.00E-01
NGVS-3+4.s.g,3.56,14,26.8,2.11E+00
NGVS-3+4.s.z,0.89,27,99.1,8.45E+00
NGVS-3+5.l.g,182,95,1206.2,4.11E-02
NGVS-3+5.l.i,66,112,1696.8,1.12E-01
NGVS-3+5.l.u,96,55,230.2,1.41E-01
NGVS-3+5.l.z,52,195,3451,2.12E-01
NGVS-3+5.s.g,3.54,14,28.3,2.12E+00
NGVS-3+5.s.z,0.91,30,124.9,8.26E+00
NGVS-3-1.l.g,197,109,1584.8,3.79E-02
NGVS-3-1.l.i,70,125,2093.1,1.07E-01
NGVS-3-1.l.u,112,61,226,1.46E-01
NGVS-3-1.l.z,57,158,2262.6,1.94E-01
NGVS-3-1.s.g,3.56,14,29.4,2.11E+00
NGVS-3-1.s.u,4.57,15,32.3,1.64E+00
NGVS-3-1.s.z,0.88,28,104.8,8.48E+00
NGVS-3-2.l.g,189,103,1418.9,3.96E-02
NGVS-3-2.l.i,69,128,2207.9,1.08E-01
NGVS-3-2.l.u,113,66,266.8,1.46E-01
NGVS-3-2.l.z,62,190,3015.1,1.93E-01
NGVS-3-2.s.g,3.64,12,20.4,2.06E+00
NGVS-3-2.s.u,4.28,13,23.4,1.75E+00
NGVS-3-2.s.z,0.87,32,136.6,8.59E+00
NGVS-3-3.l.g,186,110,1621.9,4.02E-02
NGVS-3-3.l.i,68,140,2643.2,1.09E-01
NGVS-3-3.l.u,113,66,265.5,1.46E-01
NGVS-3-3.l.z,51,162,2420.8,2.09E-01
NGVS-3-3.s.g,3.54,15,30.1,2.12E+00
NGVS-3-3.s.u,4.42,15,31.1,1.70E+00
NGVS-3-3.s.z,0.87,27,97.4,8.58E+00
NGVS-3-4.l.g,189,110,1614.4,3.95E-02
NGVS-3-4.l.i,68,143,2732.2,1.09E-01
NGVS-3-4.l.u,113,67,277.6,1.46E-01
NGVS-3-4.l.z,52,161,2398.7,2.08E-01
NGVS-3-4.s.g,3.53,15,31.6,2.13E+00
NGVS-3-4.s.u,4.34,14,29.1,1.73E+00
NGVS-3-4.s.z,0.88,26,94.3,8.52E+00
NGVS-3-5.l.g,189,110,1620.5,3.95E-02
NGVS-3-5.l.i,69,132,2333.2,1.09E-01
NGVS-3-5.l.u,113,67,277.1,1.46E-01
NGVS-3-5.l.z,51,163,2475.1,2.09E-01
NGVS-3-5.s.g,3.41,15,33.3,2.20E+00
NGVS-3-5.s.u,4.65,34,160.7,1.61E+00
NGVS-3-5.s.z,0.87,26,92.6,8.57E+00
NGVS-3-6.l.g,192,103,1417,3.89E-02
NGVS-3-6.l.i,71,96,1239.5,1.05E-01
NGVS-3-6.l.u,106,64,280.7,1.41E-01
NGVS-3-6.l.z,52,196,3487.5,2.11E-01
NGVS-3-6.s.g,3.56,14,27.2,2.11E+00
NGVS-3-6.s.i,1.42,35,172.7,5.27E+00
NGVS-3-6.s.z,0.91,17,42.4,8.22E+00
NGVS-4+0.l.g,195,98,1293,3.84E-02
NGVS-4+0.l.i,69,145,2822.7,1.09E-01
NGVS-4+0.l.u,117,56,193.2,1.41E-01
NGVS-4+0.l.z,59,183,2808.1,2.01E-01
NGVS-4+0.s.g,3.51,13,24.3,2.14E+00
NGVS-4+0.s.i,1.38,16,36.8,5.44E+00
NGVS-4+0.s.z,0.87,27,101.1,8.62E+00
NGVS-4+1.l.g,195,99,1325.4,3.85E-02
NGVS-4+1.l.i,69,147,2881.8,1.08E-01
NGVS-4+1.l.u,127,60,206,1.41E-01
NGVS-4+1.l.z,55,178,2885.2,1.99E-01
NGVS-4+1.s.g,3.67,13,25.2,2.05E+00
NGVS-4+1.s.i,1.31,28,104.6,5.72E+00
NGVS-4+1.s.z,0.88,27,100.7,8.55E+00
NGVS-4+2.l.g,194,91,1123.5,3.86E-02
NGVS-4+2.l.i,70,108,1565.7,1.07E-01
NGVS-4+2.l.u,119,56,193,1.39E-01
NGVS-4+2.l.z,60,201,3378.3,1.99E-01
NGVS-4+2.s.g,3.55,14,28,2.12E+00
NGVS-4+2.s.i,1.37,16,36.6,5.46E+00
NGVS-4+2.s.u,4.7,24,81,1.60E+00
NGVS-4+2.s.z,0.87,34,160.2,8.63E+00
NGVS-4+3.l.g,194,92,1133.5,3.86E-02
NGVS-4+3.l.i,70,110,1628.5,1.07E-01
NGVS-4+3.l.u,118,57,201.5,1.39E-01
NGVS-4+3.l.z,60,200,3344.6,1.97E-01
NGVS-4+3.s.g,3.57,14,28.5,2.10E+00
NGVS-4+3.s.z,0.91,20,54.3,8.26E+00
NGVS-4+4.l.g,193,91,1108.8,3.88E-02
NGVS-4+4.l.i,69,108,1583,1.08E-01
NGVS-4+4.l.u,118,57,203.5,1.40E-01
NGVS-4+4.l.z,61,200,3355.8,1.97E-01
NGVS-4+4.s.g,3.6,15,33.3,2.08E+00
NGVS-4+4.s.i,1.38,16,34.8,5.44E+00
NGVS-4+4.s.u,4.34,10,13.5,1.73E+00
NGVS-4+4.s.z,0.91,20,53.7,8.21E+00
NGVS-4-1.l.g,197,110,1616.8,3.80E-02
NGVS-4-1.l.i,70,126,2121.7,1.07E-01
NGVS-4-1.l.u,118,56,194.7,1.40E-01
NGVS-4-1.l.z,56,182,3018.3,1.98E-01
NGVS-4-1.s.g,3.55,15,32.1,2.11E+00
NGVS-4-1.s.i,1.37,16,37.1,5.47E+00
NGVS-4-1.s.z,0.88,27,102,8.56E+00
NGVS-4-2.l.g,193,92,1149.4,3.88E-02
NGVS-4-2.l.i,69,113,1732.8,1.09E-01
NGVS-4-2.l.u,117,58,205.8,1.41E-01
NGVS-4-2.l.z,60,200,3366.7,1.98E-01
NGVS-4-2.s.g,3.53,14,26.9,2.12E+00
NGVS-4-2.s.z,0.88,28,107.4,8.53E+00
NGVS-4-3.l.g,191,93,1158.6,3.92E-02
NGVS-4-3.l.i,68,114,1740.6,1.10E-01
NGVS-4-3.l.u,94,60,275.2,1.43E-01
NGVS-4-3.l.z,59,211,3737.1,2.00E-01
NGVS-4-3.s.g,3.51,14,27.9,2.14E+00
NGVS-4-3.s.z,0.88,28,105.2,8.55E+00
NGVS-4-4.l.g,187,109,1602.7,3.99E-02
NGVS-4-4.l.i,68,143,2737.1,1.10E-01
NGVS-4-4.l.u,94,60,269.9,1.43E-01
NGVS-4-4.l.z,52,163,2476.7,2.08E-01
NGVS-4-4.s.g,3.52,12,20,2.13E+00
NGVS-4-4.s.z,0.88,26,95.5,8.57E+00
NGVS-4-5.l.g,182,90,1103.4,4.11E-02
NGVS-4-5.l.i,73,128,2197.4,1.03E-01
NGVS-4-5.l.u,105,64,276.2,1.42E-01
NGVS-4-5.l.z,63,170,2422.6,1.88E-01
NGVS-4-5.s.g,3.53,17,42.4,2.13E+00
NGVS-4-5.s.i,1.37,18,45,5.46E+00
NGVS-4-5.s.z,0.91,32,137.9,8.21E+00
NGVS-5+0.l.g,178,91,1114.4,4.20E-02
NGVS-5+0.l.i,71,115,1771.3,1.04E-01
NGVS-5+0.l.u,130,55,189.2,1.26E-01
NGVS-5+0.l.z,52,175,2766.3,2.12E-01
NGVS-5+0.s.g,3.33,15,31.3,2.25E+00
NGVS-5+0.s.z,0.89,30,122.6,8.40E+00
NGVS-5+1.l.g,177,90,1096.6,4.23E-02
NGVS-5+1.l.i,71,116,1814.5,1.05E-01
NGVS-5+1.l.u,128,56,193.6,1.28E-01
NGVS-5+1.l.z,57,190,3013.8,2.08E-01
NGVS-5+1.s.g,3.33,15,30.5,2.25E+00
NGVS-5+1.s.i,1.36,16,37.1,5.54E+00
NGVS-5+1.s.z,0.92,17,41.1,8.18E+00
NGVS-5+2.l.g,178,89,1073.3,4.20E-02
NGVS-5+2.l.i,72,116,1821.2,1.03E-01
NGVS-5+2.l.u,130,56,192.7,1.27E-01
NGVS-5+2.l.z,52,174,2744.5,2.10E-01
NGVS-5+2.s.g,3.37,14,30,2.23E+00
NGVS-5+2.s.z,0.91,32,141.5,8.28E+00
NGVS-5+3.l.g,180,89,1064,4.15E-02
NGVS-5+3.l.i,73,116,1806.9,1.02E-01
NGVS-5+3.l.u,91,57,243.9,1.47E-01
NGVS-5+3.l.z,60,171,2660.7,1.85E-01
NGVS-5+3.s.g,3.34,15,30.1,2.24E+00
NGVS-5+3.s.i,1.39,16,37.2,5.39E+00
NGVS-5+3.s.u,4.71,13,25.8,1.59E+00
NGVS-5+3.s.z,0.89,28,106.7,8.39E+00
NGVS-5-1.l.g,181,90,1088.6,4.12E-02
NGVS-5-1.l.i,72,115,1774,1.04E-01
NGVS-5-1.l.u,130,56,192.9,1.26E-01
NGVS-5-1.l.z,55,175,2792.5,2.00E-01
NGVS-5-1.s.g,3.47,12,20.6,2.16E+00
NGVS-5-1.s.i,1.41,28,106.7,5.33E+00
NGVS-5-1.s.z,0.92,33,153.9,8.14E+00
NGVS-5-2.l.g,181,90,1091.6,4.12E-02
NGVS-5-2.l.i,72,128,2195.3,1.04E-01
NGVS-5-2.l.u,130,57,203.1,1.26E-01
NGVS-5-2.l.z,63,166,2313.2,1.89E-01
NGVS-5-2.s.g,3.51,17,42.3,2.13E+00
NGVS-5-2.s.i,1.38,24,79.1,5.42E+00
NGVS-5-2.s.z,0.89,33,152.3,8.43E+00
NGVS-6+0.l.g,179,90,1098,4.18E-02
NGVS-6+0.l.i,71,114,1760.9,1.05E-01
NGVS-6+0.l.u,130,56,192.6,1.26E-01
NGVS-6+0.l.z,56,187,2936.2,2.13E-01
NGVS-6+0.s.g,3.29,14,29.9,2.28E+00
NGVS-6+0.s.i,1.4,29,114.4,5.34E+00
NGVS-6+0.s.z,0.91,27,102.9,8.27E+00
NGVS-6+1.l.g,179,90,1089.7,4.19E-02
NGVS-6+1.l.i,71,114,1753.5,1.05E-01
NGVS-6+1.l.u,131,56,194.3,1.26E-01
NGVS-6+1.l.z,53,179,2917.5,2.06E-01
NGVS-6+1.s.g,3.45,15,30.1,2.18E+00
NGVS-6+1.s.i,1.4,39,203.5,5.35E+00
NGVS-6+1.s.z,0.93,27,99.9,8.10E+00
NGVS_BG_1.l.g,175,95,1215,4.28E-02
NGVS_BG_1.l.i,70,166,3674.8,1.06E-01
NGVS_BG_1.l.r,176,145,2024.6,5.95E-02
NGVS_BG_1.l.u,124,46,133.3,1.33E-01
NGVS_BG_1.l.z,64,186,2899.2,1.86E-01
NGVS_BG_2.l.g,189,81,881.5,3.95E-02
NGVS_BG_2.l.i,70,110,1630.2,1.07E-01
NGVS_BG_2.l.r,183,120,1378,5.73E-02
NGVS_BG_2.l.u,120,48,142.2,1.37E-01
NGVS_BG_2.l.z,62,118,1168.6,1.92E-01
NGVS_BG_3.l.g,193,111,1670.6,3.87E-02
NGVS_BG_3.l.i,64,107,1527.6,1.16E-01
NGVS_BG_3.l.r,185,129,1591.3,5.67E-02
NGVS_BG_3.l.u,122,53,176.7,1.35E-01
NGVS_BG_3.l.z,59,194,3153.5,2.01E-01
NGVS_BG_4.l.g,192,96,1238.4,3.90E-02
NGVS_BG_4.l.i,70,176,4135.2,1.07E-01
NGVS_BG_4.l.u,114,56,194.2,1.45E-01
NGVS_BG_4.l.z,63,213,3793.9,1.89E-01